"SK1","SK2","SB1","SB2","SG1","SY1","SY2","SY3","SO1","SP1","SV1","SR1","SR2","SR3","SW1","Base_A","Base_B","Base_C","UT578_A","UT578_AF","UT578_AS","UT6581","Target_L","Target_a","Target_b"
0,4.7,0,0,180,0,28.5,0,0,0,0,0,0,0,0,,1,,,,1,,75.2099999999998,-33.93,3.66
0,5,0,0,0,211,28,0,21,0,0,0,0,0,686,,,1,,,1,,76.08,8.23,35.58
0,11,0,0,0,13,28,0,6,0,0,0,0,0,0,1,,,,,,1,83.12000000000001,-5.63,9.279999999999991
0,352,0,0,0,0,28,0,0,0,0,0,75,0,514,,,1,,,1,,37.77,0.58,-4
0,0,0,93,0,0,28,0,0,0,407,0,0,0,435,,,1,1,,,,47.55,1.79,-26.85
3,0,0,0,0,0,28,0,0,0,0,0,135,0,0,,1,,1,,,,72.40000000000001,28.05,5.23
0,18,0,0,0,0,28,0,0,0,43,0,0,0,0,,1,,,,,1,72.54000000000001,-0.36,0.44
0,48,0,0,57,65,27,0,0,0,0,0,0,0,0,1,,,1,,,,76.7099999999998,-8.92,2.96
0,6,0,0,6,53,27,0,0,0,0,0,0,0,0,1,,,1,,,,88.27,-4.03,11.98
0,6,0,0,6,53,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,88.27,-4.03,11.98
0,0,0,345,0,0,27,0,0,0,200,0,0,0,570,,,1,,1,,,48.4,-11.63,-31
0,0,0,270,0,0,27,0,0,0,234,0,0,0,459,,,1,,1,,,47.36,-8.86999999999999,-29.49
0,0,0,208,0,0,27,0,0,0,284,0,0,0,423,,,1,,,,1,45.7,-5.2,-28.84
0,200,0,0,0,0,27,0,0,0,330,0,99,0,335,,,1,,,1,,36.02,4.11,-7.63
0,0,0,407,0,0,27,0,0,0,400,0,0,0,162,,,1,,1,,,36.07,0.32,-30.05
0,0,0,187,0,0,27,0,0,0,15,0,0,0,0,1,,,,,1,,72.77,-22.29,-16.27
0,0,0,100,0,0,27,0,0,50,0,0,0,0,0,1,,,1,,,,73.22,-16.72,-13.32
0,7,0,0,0,350,26,0,0,0,0,0,0,40,700,,,1,,,,1,65.44,12.59,29.11
0,49,0,0,6,170,26,0,0,0,0,0,0,0,0,,1,,,1,,,66.94,-3.07,11.61
0,54,0,0,15,160,26,0,0,0,0,0,0,0,0,1,,,,1,,,73.48,-3.84,8.220000000000001
0,0,0,0,13,25,26,0,0,0,0,0,0,0,0,1,,,,,1,,89.29000000000001,-10.72,14.67
0,4,0,0,0,21,26,0,13,0,0,0,0,0,0,1,,,,,,1,87.18000000000001,-0.65,15.41
0,0,0,64,348,10,26,0,0,0,0,0,0,0,0,,1,,,,1,,69.37000000000001,-39.2,-1.08
0,6,0,0,333,0,26,0,0,0,0,0,0,0,0,,1,,,,1,,70.58,-38.79,2.14
0,17,0,118,125,0,26,0,0,0,0,0,0,0,0,,1,,,1,,,65.03,-26.07,-8.32
0,9,0,0,116,0,26,0,0,0,0,0,0,0,0,1,,,,1,,,80.64,-21.82,1.66
0,0,0,453,0,0,26,0,0,0,374,0,0,0,180,,,1,,,1,,37.89,-1.75,-30.12
0,0,0,160,0,0,26,0,0,0,40,0,0,0,0,,1,,1,,,,67.95,-22.04,-20.81
0,34,0,0,0,0,26,0,0,0,30,0,0,0,0,,1,,,,,1,69.61,-1.28,0.29
0,5,0,0,0,182,25,0,0,15,0,0,0,0,0,,1,,,1,,,77.81,3.43,23.33
0,270,0,0,0,35,25,0,0,0,0,0,0,0,580,,,1,1,,,,42.86,-1.74,-2.64
0,65,0,0,300,0,25,0,0,180,0,0,0,0,0,,1,,,1,,,54.91,-14.62,-8.59
0,10,0,0,250,0,25,0,0,178,0,0,0,0,0,,1,,,1,,,60.88,-17.79,-9.27
0,0,0,121,85,0,25,0,0,0,0,8,0,0,756,,,1,,,,1,63.23,-34.35,-10.99
0,0,0,73,61,0,25,0,0,0,0,5,0,0,0,1,,,,1,,,79.13,-22.54,-6.1
7,0,0,0,56,0,25,0,0,45,0,0,0,0,0,1,,,,,,1,77.4599999999998,-13.93,-1.02
0,170,0,30,0,0,25,0,0,0,85,0,0,0,760,,,1,,,,1,46.22,-2.3,-6.46
0,0,0,450,0,0,25,0,0,0,250,0,0,0,370,,,1,,1,,,40.83,-7.29,-30.8
0,10,0,552,0,0,25,0,0,0,93,0,0,0,280,,,1,1,,,,42.69,-12.85,-26.88
0,0,0,0,0,0,25,0,0,0,700,0,0,0,200,,,1,,1,,,40.12,14.2,-26.21
0,55,0,150,0,0,25,0,0,500,0,400,0,0,0,,,1,,1,,,28.66,5.31,-9.550000000000001
0,6,0,0,0,93,24,0,0,0,0,3,0,0,0,1,,,1,,,,87.36,0.14,15.86
0,0,0,0,0,36,24,0,12,0,0,0,0,0,0,1,,,,1,,,91.23,1.18,17.11
0,44,0,180,0,0,24,0,0,0,131,0,0,0,576,,,1,,1,,,49.03,-9.970000000000001,-18.44
0,50,0,151,0,0,24,0,0,0,180,0,0,0,566,,,1,,1,,,46.56,-7.69,-16.63
0,0,0,569,0,0,24,0,0,0,0,79,0,0,327,,,1,,,,1,42.59,-11.85,-27.5
0,213,0,0,0,0,24,0,0,30,0,47,0,0,0,,1,,,,,1,49.72,-0.11,-4.36
0,0,0,79,0,0,24,0,0,0,0,24,0,0,0,1,,,,,1,,77.4599999999998,-15.46,-10.2
0,55,0,153,0,0,24,0,0,77,0,0,0,0,0,,1,,,,,1,55.92,-12.05,-13.93
0,92,0,75,0,0,24,0,0,0,0,0,0,0,0,1,,,,1,,,68.17,-7.98,-7.99
0,0,0,0,0,403,23,0,0,0,0,0,0,10,609,,,1,,1,,,72.38,14.28,40.67
0,139,0,0,26,245,23,0,0,0,0,0,0,0,0,,1,,,1,,,55.68,-3.9,5.34
0,23.5,0,0,48,135,23,0,0,0,0,0,0,0,0,,1,,,1,,,71.5,-10.22,12.22
10,0,0,0,88,0,23,0,0,49,0,0,0,0,0,1,,,,1,,,78.8199999999997,-15.38,-2.79
0,0,0,65,0,0,23,0,0,0,175,0,0,0,725,,,1,,1,,,59.53,-4.68,-21.85
0,132,0,0,0,0,23,0,0,0,0,12,0,0,0,1,,,,,1,,66.13,-1.7,-3.88
0,0,0,117,0,0,23,0,0,0,59,0,0,0,0,,1,,,,,1,65.48,-18.19,-18.39
0,0,0,16,0,0,23,0,0,31,0,0,0,0,0,1,,,1,,,,84.22,-6.43,-3.44
0,5,0,0,0,0,23,0,21,0,0,0,0,0,0,1,,,1,,,,89.98,-0.48,7.78
0,250,0,0,10,145,22,0,0,0,0,0,0,0,560,,,1,,,1,,42.99,-2.25,-0.54
0,5,0,0,0,84,22,0,0,0,0,0,0,0,0,1,,,,1,,,87.13,-0.14,16.05
0,28,0,0,968,0,22,0,0,0,0,0,0,0,55,,,1,1,,,,39.93,-32.03,2.01
0,77,0,0,80,0,22,0,0,0,0,0,0,45,0,1,,,,,,1,63.76,-4.25,-0.48
0,34,0,0,0,0,22,0,0,0,0,0,9,0,0,1,,,,1,,,79.04000000000001,-0.87,-0.35
0,123,0,0,0,0,22,0,0,0,0,11,0,0,0,,1,,,,,1,57.4,-1.37,-2.12
18,0,0,0,62,20,21,0,0,0,0,0,0,0,0,1,,,,,,1,81.93000000000001,-19.14,7.29
0,0,0,0,191,0,21,0,0,0,0,13,0,0,0,,1,,,,,1,73,-33.92,3.06
0,8,0,0,5,0,21,0,0,0,0,0,0,0,0,1,,,,,1,,86.51000000000001,-5.89,6.1
0,311,0,0,0,0,21,0,0,0,0,94,0,0,619,,,1,,1,,,40.33,0.19,-4.74
0,71,0,0,0,0,21,0,0,0,300,0,0,59,547,,,1,,,1,,46.72,6.73,-8.78999999999999
0,0,0,300,0,0,21,0,0,0,128,55,0,0,440,,,1,,1,,,47.02,-8.310000000000001,-29.44
0,89,0,140,0,0,21,0,0,0,374,0,0,0,319,,,1,,,,1,36.96,-0.85,-15.27
0,0,0,1064,0,0,21,0,0,0,0,2,0,0,35,,,1,1,,,,36.47,-8.74,-27.88
0,187,0,0,0,0,21,0,0,287,0,0,0,78,0,,1,,,,1,,50.47,4.37,-7.82
0,74,0,0,0,0,21,0,0,0,0,0,0,20,0,1,,,,,,1,66.3199999999997,-0.17,-0.25
0,15,0,0,0,200,20,0,23,0,0,0,0,0,650,,,1,,,1,,70.95,3.77,26.33
0,39,0,0,0,165,20,0,0,0,0,0,0,150,0,,1,,,1,,,60.1,11.13,10.63
0,26,0,0,14,116,20,0,0,0,0,0,0,0,0,,1,,,1,,,73.29000000000001,-4.93,13.01
0,13,0,0,0,60,20,0,0,0,0,0,0,0,0,1,,,,,,1,81.91,-1.63,13.32
0,17,0,0,950,0,20,0,0,0,0,0,0,0,70,,,1,1,,,,43.17,-39.78,3.9
0,15,0,0,880,0,20,0,0,0,0,0,0,0,50,,,1,,1,,,41.38,-37.45,3.39
0,13,0,0,880,0,20,0,0,0,0,0,0,0,50,,,1,1,,,,43.03,-41.96,5.22
0,0,0,432,220,0,20,0,0,0,0,0,0,0,349,,,1,,,1,,48.31,-30.82,-16.95
0,51,0,0,195,0,20,0,0,0,0,0,0,0,732,,,1,,,,1,56.9,-19.22,-1.83
0,46,0,0,76,0,20,0,0,0,0,0,0,13,0,1,,,,,1,,71.29000000000001,-9.69,-1.94
0,0,0,0,35,0,20,0,0,100,0,742,0,0,60,,,1,,1,,,37.98,27.4,-4.56
0,0,0,0,4,0,20,0,0,0,40,0,0,0,0,1,,,,,,1,83.69,-0.41,-0.23
0,0,0,52,0,0,20,0,0,0,226,0,0,0,717,,,1,,1,,,58.23,-0.21,-23.6
0,0,0,400,0,0,20,0,0,0,350,0,0,0,162,,,1,,1,,,36.98,0.45,-31.9
0,0,0,558,0,0,20,0,0,0,231,0,0,0,160,,,1,,,1,,38.26,-4.04,-31.56
8,0,0,0,0,0,20,0,0,364,0,520,0,0,83,,,1,,,1,,41.59,43.09,-1.15
0,0,0,173,0,0,20,0,0,293,0,0,0,0,0,,1,,1,,,,58.38,-6.58,-25.25
0,46,0,0,202,653,19,0,0,0,0,0,0,0,51,,,1,,1,,,44.73,-12.28,16.69
0,529,0,0,76,95,19,0,0,0,0,0,0,0,365,,,1,1,,,,33.87,-1.8,-2.46
0,46,0,0,45,0,19,0,0,0,0,0,0,23,0,1,,,,,,1,69.94,-4.54,0.28
0,0,0,250,0,0,19,0,0,0,80,0,0,0,720,,,1,,,1,,56.61,-17.91,-27.75
0,143,0,83,0,0,19,0,0,0,0,0,63,0,691,,,1,,1,,,45.61,-2.77,-7.58
0,0,0,707,0,0,19,0,0,0,257,0,0,0,98,,,1,,,1,,34.91,-1.06,-29.77
0,0,0,5,0,0,19,0,0,0,7,0,2,0,0,1,,,1,,,,90.54000000000001,-4.82,3.47
0,0,0,331,0,0,19,0,0,0,7,0,0,0,0,,1,,,1,,,63.01,-25.57,-25.28
7,0,0,100,0,0,19,0,0,0,0,0,0,0,0,1,,,,,,1,75.74,-23.41,-11.69
0,5,0,0,0,66,18,0,0,0,0,3,0,0,0,1,,,,,1,,86.14,-0.11,15.67
0,0,0,290,0,65,18,0,0,0,95,0,0,0,600,,,1,,,,1,50.3,-18.47,-19.01
0,55,0,0,0,20,18,0,0,0,0,0,0,4,0,1,,,,,,1,71.88,-1.67,2.04
0,19,0,0,163,0,18,0,0,105,0,0,0,0,0,,1,,,,1,,66.45,-15.92,-8.029999999999991
0,51,0,0,60,0,18,0,0,0,0,0,0,21,0,1,,,,,1,,71.3,-6.36,-1.66
0,0,0,205,0,0,18,0,0,0,71,0,0,0,990,,,1,,,,1,59.29,-18.01,-26.3
0,330,0,0,0,0,18,0,0,0,0,0,28,0,640,,,1,,,,1,39.39,-0.31,-3.83
0,0,0,580,0,0,18,0,0,0,0,0,14,0,470,,,1,,1,,,47.99,-18.87,-28.94
0,56,0,30,0,0,18,0,0,0,0,0,0,35,0,,1,,,,,1,60.95,-2.59,-2.1
0,0,0,67,0,0,18,0,0,0,170,0,0,0,0,1,,,,1,,,72.47,-4.04,-19.31
0,34,0,0,37,86,17,0,0,0,0,0,0,0,0,,1,,,,,1,67.86,-8.23,8.220000000000001
0,84,0,115,630,0,17,0,0,0,0,0,0,0,105,,,1,,1,,,35.31,-16.55,-3.9
0,21,0,0,220,0,17,0,0,0,0,0,0,0,716,,,1,,,,1,62.6,-29.36,0.46
0,11,0,39,113,0,17,0,0,0,0,0,0,0,0,,1,,,1,,,71.25,-25.82,-3.81
0,210,0,0,0,0,17,0,0,0,0,0,9,0,745,0,0,1,0,0,1,0,47.48,-1.19,-4.22
0,0,0,140,0,0,17,0,0,0,140,0,0,0,670,,,1,,,,1,55.64,-10.53,-28.4
0,77,0,81,0,0,17,0,0,0,479,0,0,0,331,,,1,,,,1,37.64,2.61,-17.29
0,0,0,220,0,0,17,0,0,0,400,0,0,0,330,,,1,,1,,,41.98,1.93,-33.71
0,0,0,800,0,0,17,0,0,160,0,0,0,0,200,,,1,1,,,,38.01,-6.74,-27.9
22,0,0,714,0,0,17,0,0,0,0,129,0,0,105,,,1,,,,1,35.26,-3.25,-24.44
0,23,0,0,0,0,17,0,0,0,0,0,0,11,0,1,,,,,,1,77.86,0.23,2.81
0,8,0,800,0,0,17,0,0,300,0,0,25,0,0,,,1,,,1,,30.15,-0.01,-19.12
0,10,0,0,0,0,17,0,0,0,0,0,3,0,0,1,,,,,1,,85.8,-1.49,4.02
0,0,0,125,0,0,17,0,0,0,25,0,0,0,0,1,,,1,,,,78.23,-16.79,-16.67
0,0,0,125,0,0,17,0,0,0,25,0,0,0,0,1,0,0,1,0,0,0,78.23,-16.79,-16.67
0,0,0,0,0,0,16.5,0,0,0,836,0,0,0,110,,,1,,1,,,35.24,15.54,-28.19
0,7,0,0,0,242,16,0,11,0,0,0,0,0,0,,1,,,,1,,80.25,4.06,26.61
0,342,0,0,0,140,16,0,0,0,0,0,0,0,490,,,1,,1,,,39.17,-1.67,-1.58
0,0,0,113,322,0,16,0,0,0,0,0,0,0,0,,1,,1,,,,69.40000000000001,-36.8,-7.32
0,0,0,177,0,0,16,0,0,0,92,0,0,0,760,,,1,1,,,,60.32,-17.84,-26.05
0,0,0,150,0,0,16,0,0,0,143,0,0,0,660,,,1,,,,1,54.4,-9.07,-29.25
0,0,0,500,0,0,16,0,0,0,0,0,0,0,455,,,1,,,1,,52.56,-23.18,-29.77
0,0,0,320,0,0,16,0,0,0,180,0,0,0,440,,,1,,,1,,48.04,-9.41,-32.49
0,0,0,623,0,0,16,0,0,0,0,0,0,0,405,,,1,,1,,,48.66,-20.47,-31.69
0,0,0,700,0,0,16,0,0,0,300,0,0,0,180,,,1,,,1,,36.55,-1.96,-31.68
0,124,0,57,0,0,16,0,0,0,0,0,0,72,0,,1,,,,,1,51.38,-1.31,-3.37
0,7,0,0,0,0,16,0,20,0,0,0,0,0,0,1,,,,1,,,87.65000000000001,-0.62,5.49
0,12,0,0,0,53,15,0,0,2,0,0,0,0,0,1,,,,,1,,83.17,-1.58,9.99
0,17,0,0,418,45,15,0,0,0,0,0,0,0,0,,1,,,,1,,66.94,-33.73,2.21
0,17,0,0,13,29,15,0,0,0,0,0,0,0,0,1,,,,,,1,79.63,-5.91,6.59
0,118,0,9,0,12,15,0,0,0,0,0,0,0,0,,1,,,,1,,63.77,-3.01,-3.47
0,48,0,106,857,0,15,0,0,0,0,0,0,0,51,,,1,,1,,,35.63,-23.58,-1.51
0,0,0,22,149,0,15,0,0,0,5,0,0,0,0,1,,,1,,,,81.5999999999999,-26.95,-2.6
0,0,0,116,0,0,15,0,0,0,153,0,0,0,693,,,1,,,1,,58.71,-7.52,-26.99
0,0,0,79,0,0,15,0,0,0,525,0,0,0,396,,,1,1,,,,45.08,7.55,-31.64
0,0,0,600,0,0,15,0,0,0,0,0,10,0,380,,,1,,1,,,47.72,-18.72,-30.68
0,0,0,700,0,0,15,0,0,0,340,0,0,0,210,,,1,,,1,,36.86,-1.41,-32.1
0,40,0,480,0,0,15,0,0,0,380,0,0,0,150,,,1,,,1,,34.29,-1.1,-23.46
0,0,0,120,0,0,15,0,0,0,0,66,0,0,0,,1,,,,,1,64.5699999999997,-13.37,-19.54
0,0,0,172,0,0,15,0,0,0,15,0,0,0,0,,1,,1,,,,70.18000000000001,-22.47,-22.26
9,0,0,0,0,0,15,0,313,0,0,0,0,0,0,,1,,,1,,,76.4599999999998,20.27,18.66
0,94,0,0,20.5,150,14,0,0,0,0,0,0,0,0,,1,,,,,1,58.67,-3.92,5.25
0,0,0,240,0,101,14,0,0,0,0,0,0,0,0,,1,,1,,,,64.34,-25.8,-11.87
0,0,0,0,313,0,14,0,0,0,343,0,0,0,375,,,1,,,1,,46.26,-12.04,-16.34
0,44,0,138,0,0,14,0,0,0,0,0,127,0,850,,,1,,1,,,50.01,-3.13,-12.28
0,0,0,448,0,0,14,0,0,0,273,18,0,0,287,,,1,,1,,,40.37,-1.91,-34
0,0,0,407,0,0,14,0,0,0,400,0,0,0,162,,,1,,1,,,36.67,2.93,-34
0,0,0,673,0,0,14,0,0,0,168,0,0,0,108,,,1,,,1,,38.19,-4.3,-33.17
0,0,0,359,0,0,14,0,0,0,0,88,0,0,0,,1,,,,1,,60.59,-16.14,-27.73
11,0,0,0,0,0,14,0,10,0,0,0,0,0,0,1,,,,1,,,91.34,-1.03,6.84
0,7,0,179,0,0,14,0,0,0,0,0,0,0,0,1,,,,1,,,73.79000000000001,-19.41,-18.11
0,7.8,0,116,0,0,14,0,0,0,0,0,0,0,0,1,,,1,,,,78.29000000000001,-17.53,-14.7
0,30,0,0,55,49,13,0,0,0,0,0,0,0,0,1,,,1,,,,79.5,-10.17,2.18
18,0,0,0,0,12,13,0,0,0,0,0,0,0,0,1,,,,1,,,89.91,-2.07,7.28
0,30,0,0,372,0,13,0,0,0,0,0,0,0,750,,,1,,,,1,57.88,-29.81,-1.01
0,65,0,0,150,0,13,0,0,0,0,0,0,0,766,,,1,,,,1,56.27,-14.58,-2.7
0,0,0,423,68,0,13,0,0,0,0,0,0,0,764,,,1,,,1,,55.89,-28.05,-26.02
0,0,0,135,0,0,13,0,0,0,122,0,0,0,680,,,1,,,,1,56.74,-10.41,-28.81
0,29,0,0,0,0,13,0,0,0,365,29,0,0,543,,,1,,1,,,49.97,9.060000000000001,-18.59
0,20,0,430,0,0,13,0,0,0,360,0,0,0,200,,,1,,,1,,36.9,-1.18,-27.96
0,0,0,44,0,0,13,0,0,0,0,14,0,0,0,1,,,,,1,,81.36,-13.26,-8.57
0,6,0,102,0,0,13,0,0,157,0,0,0,0,0,,1,,,,,1,60.53,-8.19,-20.72
0,12,0,0,0,0,13,0,266,23,0,0,0,0,0,,1,,,,1,,72.78,10.37,7.64
7,0,0,0,0,0,13,0,10,0,0,0,0,0,0,1,,,,1,,,91.7099999999998,-0.96,8.02
7,0,0,0,0,0,13,0,10,0,0,0,0,0,0,1,,,,,1,,91.5999999999999,-0.83,8.65
0,101,0,0,0,90,12,0,0,0,0,0,0,0,0,,1,,,,,1,59.84,-2.06,3.19
0,0,0,0,284,0,12,0,0,270,0,0,0,0,0,,1,,1,,,,60.51,-13.23,-14.16
0,0,0,0,48,0,12,0,0,52,0,0,0,0,0,1,,,,1,,,80.68000000000001,-9.74,-6.07
0,0,0,0,48,0,12,0,0,52,0,0,0,0,0,1,0,0,0,1,0,0,80.68000000000001,-9.74,-6.07
0,0,0,0,4,0,12,0,6,0,0,0,0,0,0,1,,,,,1,,92.83,-5.55,8.83
0,15,0,0,0,0,12,0,580,30,0,0,0,0,470,,,1,,1,,,56.22,21.13,16.41
0,0,0,300,0,0,12,0,0,0,128,44,0,0,440,,,1,,1,,,47.49,-7.1,-32.47
0,0,0,68,0,0,12,0,0,0,430,0,0,0,440,,,1,,1,,,47.74,7.23,-32.28
6,0,0,0,0,0,12,0,0,0,0,0,103,0,0,,1,,,,,1,70.13,27.4,4.89
0,22,0,165,0,0,12,0,0,0,75,0,0,0,0,,1,,1,,,,63.74,-12.53,-20.26
0,278,0,0,0,148,11,0,0,0,0,0,0,0,560,,,1,1,,,,42.89,-1.94,-0.24
0,278,0,0,0,148,11,0,0,0,0,0,0,0,560,,,1,,,1,,42.16,-1.77,-1.19
0,19,0,0,295,59,11,0,0,0,0,0,0,0,0,,1,,,,1,,68.45,-28.86,2.68
0,78,0,0,150,0,11,0,0,0,0,0,0,0,766,,,1,,,,1,54.72,-13.02,-3.2
14,0,0,0,44,0,11,0,0,23,0,0,0,0,0,1,,,,,1,,81.49,-13.76,-3.1
0,20,0,430,0,0,11,0,0,0,470,0,0,0,200,,,1,,,1,,35.68,1.49,-29.2
0,6,0,0,0,0,11,0,11,0,0,0,0,0,0,1,,,1,,,,90.64,-0.91,3.67
0,0,0,6,23,0,10.5,0,0,0,60,0,0,0,0,1,,,,,,1,79.28,-5.58,-8.75
0,11,0,0,0,73,10,0,0,0,0,0,5,0,0,1,,,,1,,,83.94,0.48,9.44
0,11,0,0,0,73,10,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,83.94,0.48,9.44
2,0,0,0,0,70,10,0,0,0,0,0,0,0,0,1,,,,,,1,89.29000000000001,2.05,22.04
0,0,0,0,25,11,10,0,0,0,0,0,0,0,0,1,,,,1,,,89.14,-14.35,5.85
2,0,0,0,0,7,10,0,0,0,0,0,0,0,0,1,,,,,,1,93.11,-2.03,11.54
0,35,0,0,240,0,10,0,0,0,0,0,10,0,682,,,1,,1,,,56.3,-23.91,-2.82
0,32,0,0,59,0,10,0,0,0,0,0,0,0,0,1,,,1,,,,77.69,-10.11,-2.63
0,32,0,0,59,0,10,0,0,0,0,0,0,0,0,1,,,1,,,,80.38,-10.33,-2.61
0,25,0,0,15,0,10,0,0,0,0,14,0,0,0,1,,,,,1,,78.45,-3.34,-2.38
0,0,0,410,0,0,10,0,0,0,0,60,0,0,733,,,1,1,,,,53.57,-15.88,-31.11
0,0,0,270,0,0,10,0,0,0,45,0,0,0,710,0,0,1,0,0,0,1,56.33,-19.18,-31.32
0,0,0,200,0,0,10,0,0,0,313,0,0,0,460,,,1,,,,1,45.62,0.44,-34.79
0,0,0,380,0,0,10,0,0,0,135,0,0,0,440,,,1,,,,1,47.02,-9.5,-34.33
0,0,0,0,0,0,10,0,0,80,75,576,0,0,300,,,1,,1,,,45.7,34.11,-8.560000000000001
0,0,0,420,0,0,10,0,0,0,112,160,0,0,230,,,1,1,,,,40.74,-1.3,-29.92
0,0,0,700,0,0,10,0,0,0,330,0,0,0,210,,,1,,,1,,37.08,-0.71,-33.7
0,0,0,1023,0,0,10,0,0,0,0,215,0,0,26,,,1,,,,1,31.04,2.52,-22.33
0,31,0,0,0,0,10,0,0,0,0,0,0,3,0,1,,,,1,,,80.3499999999999,-1.45,-1.4
0,0,0,36,0,0,10,0,0,0,234,0,0,0,0,,1,,,,1,,67.15000000000001,3.35,-24.26
0,0,0,158,0,0,10,0,0,0,166,0,0,0,0,,1,,,,1,,64.45,-7.98,-28.36
0,0,0,125,0,0,10,0,0,0,114,0,0,0,0,1,,,1,,,,72.9599999999998,-9.609999999999991,-23.47
0,0,0,74,0,0,10,0,0,0,86,0,0,0,0,1,,,1,,,,76.91,-8.17,-19.07
11,0,0,52,0,0,10,0,0,0,80,0,0,0,0,,1,,,,,1,68.38,-7.11,-19.93
0,0,0,173,0,0,10,0,0,0,38,0,0,0,0,,1,,,,1,,68.75,-18.46,-24.47
0,0,0,176,0,0,10,0,0,0,32,0,0,0,0,,1,,,1,,,67.7,-19.43,-24.94
0,0,0,27,0,0,10,0,0,16,0,0,0,0,0,1,,,1,,,,83.0699999999997,-11.43,-7.78
0,24,0,0,0,10,9.5,0,0,0,0,0,0,10.5,0,1,,,,1,,,81,0.23,0.95
0,0,0,109,35,0,9.5,0,0,149,0,0,0,0,0,,1,,,1,,,63.15,-10.87,-20.79
8,0,0,0,28,212,9,0,0,0,0,0,0,0,0,,1,,,1,,,77.29000000000001,-7.83,24.4
0,0,0,0,74,27,9,0,0,0,0,0,0,0,0,1,,,,,1,,82.75,-23.23,5.13
0,95,0,0,0,6,9,0,0,0,0,0,0,0,0,1,,,,,,1,66.56,-1.52,-1.99
0,0,0,0,556,0,9,0,85,0,0,0,0,0,300,,,1,1,,,,52.89,-41.06,3.81
0,19,0,129,107,0,9,0,0,0,0,0,0,0,0,,1,,,1,,,65.55,-23.48,-12.28
0,0,0,0,71,0,9,0,0,91,0,0,3,0,0,1,,,1,,,,77.8,-7.86,-9.84
0,0,0,330,0,0,9,0,0,0,37,0,0,0,627,,,1,1,,,,55.59,-19.05,-32.61
0,0,0,17,0,0,9,0,0,0,767,0,0,0,222,,,1,1,,,,39.47,14.08,-31.17
0,0,0,530,0,0,9,0,0,0,290,0,0,0,150,,,1,,,,1,36.72,1.04,-32.39
0,0,0,16,0,0,9,0,0,0,0,29,0,0,0,1,,,,1,,,84.93000000000001,-3,-5.69
0,0,0,39,0,0,9,0,0,0,313,0,0,0,0,,1,,,1,,,61.92,6.12,-28.3
0,0,0,90,0,0,9,0,0,0,113,0,0,0,0,1,,,,1,,,73.62000000000001,-7.5,-21.39
0,0,0,137,0,0,9,0,0,0,40,0,0,0,0,1,,,,,1,,74.29000000000001,-15.54,-21.2
0,0,0,42,0,0,9,0,0,0,5,0,0,0,0,1,,,,,1,,82.8,-16,-9.880000000000001
0,0,0,152,0,0,8.5,0,0,0,69,0,0,0,0,1,,,,,,1,69.47,-14.93,-24.67
0,0,0,20,0,0,8.5,0,0,28,0,0,0,0,0,1,,,1,,,,84.73,-6.16,-8.34
0,7,0,0,0,214,8,0,0,0,0,0,0,0,0,,1,,1,,,,80.90000000000001,3.04,25.49
0,217,0,0,0,149,8,0,0,0,0,0,0,0,670,,,1,,,,1,44.17,-1.84,0.04
0,21,0,67,0,71,8,0,0,0,0,0,0,0,0,1,,,,1,,,75.08,-12.19,-3.11
23,0,0,0,0,19,8,0,3,0,0,0,0,0,0,1,,,,,,1,87.19,-1,9.17
0,28,0,0,0,13,8,0,0,0,0,0,0,2,0,1,,,,1,,,80.26000000000001,-1.62,0.42
0,0,0,20,730,0,8,0,0,0,0,27,0,0,380,,,1,,,,1,55.03,-41.97,-0.55
0,0,0,0,703,0,8,0,0,0,0,0,0,0,288,,,1,,,1,,55.49,-53.2,4.08
0,0,0,211,202,0,8,0,0,0,0,0,25,0,523,,,1,,,1,,53.65,-26.5,-14.53
0,0,0,0,57,0,8,0,0,0,14,0,0,0,0,1,,,1,,,,86.97,-17.59,0.62
0,14,0,69,57,0,8,0,0,0,0,0,0,0,0,1,,,,,,1,72.79000000000001,-19.89,-9.86999999999999
0,0,0,0,51,0,8,0,0,54,0,0,0,0,0,1,,,,1,,,79.78,-9.470000000000001,-7.4
0,0,0,0,46,0,8,0,0,0,224,323,0,0,421,,,1,1,,,,47.43,16.66,-17.74
0,0,0,550,0,0,8,0,0,0,0,7,0,0,350,,,1,,,,1,46.94,-15.73,-33.99
0,0,0,0,0,0,8,0,0,0,760,0,0,0,200,,,1,,1,,,38.63,17.13,-31.66
0,0,0,195,0,0,8,0,0,0,585,78,0,0,119,,,1,,,1,,35.26,8.69999999999999,-31.4
4,0,0,0,0,0,8,0,0,0,0,0,111,0,0,,1,,,,,1,70.0699999999997,29.05,4.68
21,0,0,76,0,0,8,0,0,0,140,0,0,0,0,,1,,,,,1,64.76000000000001,-5.43,-23.62
15,0,0,0,0,0,8,0,7,0,0,0,0,0,0,1,,,,,,1,89.38,-0.95,5.79
0,0,0,250,0,0,8,0,0,0,0,0,0,0,0,1,,,1,,,,74.72,-20.6,-23.67
1,0,0,0,0,6.8,7.9,0,0,0,0,0,0,0,0,1,,,,1,,,94.13,-1.71,8.57
0,0,0,517,0,0,7.7,0,0,0,308,0,0,0,132,,,1,,,1,,37.06,0.91,-34.91
