SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Target_L,Target_a,Target_b
0.0,0.0,0.0,120.0,240.0,0.0,5.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,65.06,-25.43,-15.29
0.0,0.0,0.0,256.0,0.0,0.0,5.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,62.2,-14.97,-31.81
0.0,7.0,0.0,0.0,215.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,76.26,-29.34,-1.77
0.0,0.0,0.0,219.0,75.0,0.0,4.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.64,-18.6,-26.18
0.0,0.0,0.0,179.0,0.0,0.0,4.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58.41,-2.16,-34.25
20.0,0.0,0.0,260.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,62.96,-22.43,-28.04
0.0,8.0,0.0,150.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.36,-19.33,-22.56
0.0,0.0,0.0,0.0,43.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,69.39,3.94,21.45
0.0,29.0,0.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,64.2099999999998,9.82,17.59
0.0,80.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,62.22,3.95,11.9
0.0,18.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.13,6.63,23.21
6.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,77.01,10.81,35.9
0.0,92.0,0.0,0.0,23.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,63.71,-3.4,11.22
0.0,71.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,62.57,3.9,11.85
14.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,107.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,75.84,13.62,26.42
0.0,98.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,63.03,0.43,10.17
0.0,15.0,0.0,0.0,75.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68.73,-10.9,18.99
0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,79.74,9.23,36.02
0.0,107.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58.1,1.87,8.15
0.0,17.5,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,71.09,5.81,21.47
0.0,244.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,51.61,0.06,2.19
0.0,13.0,0.0,0.0,0.0,282.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,74.8,3.62,25.3
0.0,82.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65.11,-0.57,9.779999999999992
0.0,70.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,67.04,-0.8,11.47
0.0,6.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,79.09,6.61,24.53
0.0,80.0,0.0,0.0,30.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.87,-4.45,8.77
0.0,52.0,0.0,0.0,6.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.43,-1.88,12.69
0.0,16.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,73.05,6.78,16.87
0.0,39.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,69.87,2.4,13.95
0.0,8.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,74.3499999999999,5.24,25.13
0.0,30.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,69.67,6.3,11.6
0.0,31.5,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.64,1.83,14.79
0.0,25.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68.98,7.48,13.06
0.0,155.0,0.0,0.0,117.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,54.2,-7.51,1.81
0.0,200.0,0.0,0.0,52.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52.92,-4.39,1.17
0.0,0.0,0.0,0.0,4.0,221.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,80.42,7.5,24.24
0.0,118.0,0.0,219.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56.2,-12.31,-4.95
0.0,27.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.53,4.38,13.67
0.0,315.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.76,-0.07,-0.08
0.0,17.0,0.0,95.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61.81,-3.01,0.03
0.0,20.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,72.3499999999999,3.99,17.21
0.0,237.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53.74,0.26,0.75
0.0,58.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61.51,1.93,10.06
0.0,143.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.66,-1.54,4.68
0.0,9.69999999999999,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.59,5.93,21.17
0.0,31.0,0.0,97.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60.16,-2.05,-1.0
0.0,90.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,62.23,0.61,4.27
0.0,37.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,69.05,4.14,11.03
0.0,11.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,72.53,8.44,17.06
0.0,0.0,0.0,0.0,77.0,176.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.37,-8.97,7.15
0.0,58.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,67.5,-0.72,8.34
0.0,45.0,0.0,0.0,45.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,69.88,-6.69,8.31
0.0,42.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,69.5699999999997,0.19,9.43
0.0,180.0,0.0,185.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53.06,-9.43,-5.54
0.0,142.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,91.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,55.22,3.01,2.79
0.0,83.5,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65.41,-0.9,5.29
0.0,178.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,52.97,-0.3,2.31
0.0,76.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,58.71,2.78,6.66
0.0,81.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,58.49,3.31,6.88
0.0,145.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,54.95,0.2,3.49
0.0,33.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,13.0,0.0,103.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,68.78,6.66,5.88
0.0,50.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,64.47,3.33,7.93
0.0,5.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.34,14.66,13.94
0.0,180.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,55.96,-0.25,0.62
0.0,47.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,65.81,3.93,8.72
0.0,43.5,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64.23,4.25,10.18
0.0,227.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,52.92,-0.63,-0.91
0.0,94.0,0.0,0.0,19.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,63.98,-3.68,3.0
0.0,150.0,0.0,101.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,53.98,-4.41,-5.48
0.0,35.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,67.8499999999999,0.44,11.04
0.0,15.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,71.3499999999999,6.03,12.0
0.0,140.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.01,3.84,1.95
0.0,191.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52.54,-0.1,-0.11
0.0,135.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,58.55,-1.59,0.06
0.0,142.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56.71,-0.62,-0.34
0.0,51.0,0.0,0.0,48.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.69,-7.7,5.56
0.0,109.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61.14,1.54,1.97
0.0,0.0,0.0,0.0,78.0,116.0,0.0,0.0,0.0,49.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,66.74,-1.69,0.57
0.0,47.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.22,-1.09,6.15
0.0,53.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,62.94,3.01,7.71
0.0,0.0,0.0,38.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,63.97,1.82,7.51
0.0,42.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68.39,1.99,7.78
0.0,50.0,0.0,60.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,62.16,-3.57,-2.89
0.0,93.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.25,1.85,3.49
0.0,75.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.42,1.91,4.61
0.0,69.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,66.13,1.28,4.13
0.0,57.0,0.0,0.0,68.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,68.87,-9.32,3.67
0.0,125.0,0.0,0.0,47.0,107.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,58.99,-4.19,-1.3
0.0,99.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,59.43,-1.1,3.46
0.0,139.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58.26,-1.84,0.13
0.0,127.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58.17,-0.63,0.73
0.0,83.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,65.64,-0.49,3.07
0.0,0.0,0.0,36.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,67.18,-2.08,7.15
0.0,77.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.32,-0.05,4.3
0.0,133.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,54.94,3.47,-1.38
0.0,100.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60.94,0.14,2.22
0.0,25.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,65.77,2.62,-1.56
0.0,80.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.65,-10.15,1.09
0.0,400.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,48.09,-0.98,-3.77
0.0,38.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.91,-1.45,-0.86
0.0,8.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.65,21.03,4.56
0.0,0.0,0.0,53.82,0.0,94.86,0.0,0.0,0.0,0.0,0.0,0.0,46.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,65.34,-5.76,-0.55
0.0,34.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,71.63,0.44,8.19
0.0,58.5,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64.65,-1.18,5.27
0.0,165.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,53.41,3.93,0.67
0.0,240.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53.65,-0.83,-2.8
0.0,78.0,0.0,0.0,75.0,89.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,62.6,-6.5,-1.8
0.0,134.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59.86,0.66,0.18
0.0,72.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61.0,-0.06,3.71
0.0,65.0,0.0,40.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.68,-3.26,-2.37
0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,220.0,100.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,65.2,34.35,7.03
0.0,93.0,0.0,0.0,27.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.35,-4.41,0.71
0.0,121.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,59.19,-1.1,-0.06
0.0,12.0,0.0,0.0,0.0,77.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,75.83,9.86999999999999,14.24
0.0,8.0,0.0,0.0,33.0,76.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.31,3.15,-13.1
0.0,22.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.34,9.89,8.09
0.0,129.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59.31,-1.42,-1.63
0.0,222.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,52.89,-0.9,-3.15
0.0,0.0,0.0,43.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,71.08,-0.45,-5.1
0.0,109.2,0.0,0.0,88.2,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,57.97,-7.58,-0.57
0.0,10.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.02,29.11,6.71
0.0,0.0,0.0,107.0,0.0,65.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.75,-9.21,-17.13
0.0,153.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.93,-0.01,-0.19
0.0,134.0,0.0,0.0,89.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.98,-6.65,-1.38
0.0,239.0,0.0,0.0,18.0,63.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,55.43,-2.33,-4.08
0.0,189.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,169.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,52.14,6.36,-0.77
0.0,163.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.36,7.01,-3.11
0.0,127.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,59.86,1.77,-0.52
0.0,118.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,57.93,-0.11,0.51
0.0,65.29,0.0,29.03,0.0,60.91,0.0,0.0,0.0,0.0,0.0,0.0,12.48,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,64.0999999999999,-4.4,-2.44
0.0,76.0,0.0,59.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,62.03,-6.17,-7.65
0.0,95.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,64.61,-1.06,-0.56
0.0,220.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54.38,0.21,0.21
0.0,91.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,64.93,0.03,0.1
0.0,0.0,0.0,0.0,104.0,56.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,70.0699999999997,-13.18,1.36
0.0,95.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,59.39,-0.79,0.65
0.0,106.0,0.0,75.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.96,-7.63,-6.59
